Rating Tool Reference,Probitas quote reference,Inception date,Save date,Assured name,Currency,EL premium,PL premium,Property premium,Total premium,Technical premium,Database entry status,Expiring Rating Tool Reference
PROB000162,,01/07/2017,30/06/2018,Starbucks,GBP,,,,0,6767.203181,Quote,None
PROB000039,,01/07/2017,30/06/2018,Pret,GBP,3902.27,3500,3325,10727.27,6269.189466,Quote,None
PROB000009,,01/07/2017,30/06/2018,Costa,GBP,7250,3000,927,11177,12160.51386,Quote,None
PC308S16A023,,01/07/2017,30/06/2018,Neros,GBP,700,850,950,2500,1231.790697,Quote,None
PROB000161,,01/07/2017,30/06/2018,McDonalds,GBP,,,,0,32219.32058,Quote,None
PROB000153,,01/07/2017,30/06/2018,Burger King,GBP,,,,0,5478.831002,Quote,None
PROB000160,,01/07/2017,30/06/2018,Eat,GBP,450,400,320,1170,894.1605826,Quote,None
PROB000092,,01/07/2017,30/06/2018,Waitrose,GBP,,,0,0,59975.13122,Quote,None
PROB000158,,01/07/2017,30/06/2018,Independent,GBP,,,0,0,5704.23078,Quote,None
PROB000142,,01/07/2017,30/06/2018,Pizza Hut,GBP,1750,1750,350,3850,1414.871503,Quote,None
,,,,,,,,,,,,
,,,,,,,,,,,,
